candidate_id,rank,elite,plain,best_grade,pids,markers,title,company,yoe,city,country,reloc,resp,days_active,notice,open_to_work,stuffer,n_jobs,short_ended,avg_tenure,consult_only,ghost
CAND_0096409,,0,0,3,P26:3|P22:3,,Computer Vision Engineer,Locobuzz,4.3,"Chandigarh, Chandigarh",India,True,0.45,30,120,False,0,2,0,25.5,0,0
CAND_0096589,,0,0,3,P25:3|P23:2,,Computer Vision Engineer,Sarvam AI,4.1,"Indore, Madhya Pradesh",India,True,0.28,61,45,True,0,2,1,24.5,0,0
CAND_0096655,,0,0,3,P25:3|P24:3,,Junior ML Engineer,Genpact AI,5.9,"Hyderabad, Telangana",India,True,0.8,100,45,True,0,2,0,35.0,0,0
CAND_0096801,,0,0,3,P25:3|P25:3,,AI Research Engineer,CRED,4.2,"Kolkata, West Bengal",India,False,0.57,43,30,True,0,2,1,24.5,0,0
CAND_0096823,,0,0,3,P25:3|P23:2|P21:3,,Data Scientist,Glance,4.4,"Jaipur, Rajasthan",India,False,0.5,37,60,True,0,3,1,17.0,0,0
CAND_0097037,,0,0,3,P24:3|P21:3,,AI Research Engineer,Verloop.io,6.1,Toronto,Canada,True,0.4,83,120,True,0,2,0,36.0,0,0
CAND_0097176,,0,0,3,P26:3|P25:3|P22:3,,ML Engineer,TCS,5.9,"Gurgaon, Haryana",India,False,0.76,66,30,True,0,3,1,23.0,0,0
CAND_0097256,,0,0,3,P24:3|P26:3,,Senior Software Engineer (ML),Razorpay,4.0,Dubai,UAE,False,0.36,36,120,False,0,2,1,24.0,0,0
CAND_0097472,,0,0,3,P22:3|P26:3,,Junior ML Engineer,Flipkart,5.8,"Chennai, Tamil Nadu",India,True,0.36,60,90,False,0,2,0,34.5,0,0
CAND_0097860,,0,0,3,P21:3,,Junior ML Engineer,Ola,3.6,"Gurgaon, Haryana",India,False,0.35,96,120,False,0,1,0,43.0,0,0
CAND_0097896,,0,0,3,P22:3|P23:2|P22:3,,AI Research Engineer,upGrad,4.8,"Jaipur, Rajasthan",India,True,0.65,114,120,False,0,3,2,18.7,0,0
CAND_0098217,,0,0,3,P26:3|P26:3,,ML Engineer,Glance,6.4,"Noida, Uttar Pradesh",India,False,0.84,94,45,True,0,2,0,38.0,0,0
CAND_0098226,,0,0,3,P24:3|P25:3,,Computer Vision Engineer,Haptik,5.0,Seattle,USA,False,0.45,44,120,True,0,2,0,30.0,0,0
CAND_0098288,,0,0,3,P21:3|P25:3,,Junior ML Engineer,Vedantu,6.7,"Mumbai, Maharashtra",India,True,0.48,111,60,True,0,2,0,40.0,0,0
CAND_0098454,,0,0,3,P21:3|P26:3,,AI Specialist,Meesho,6.6,"Indore, Madhya Pradesh",India,True,0.87,14,60,True,0,2,0,39.0,0,0
CAND_0098624,,0,0,3,P24:3|P24:3,,Senior Software Engineer (ML),CRED,6.3,"Trivandrum, Kerala",India,False,0.27,54,60,True,0,2,0,37.5,0,0
CAND_0098846,,0,0,4,P27:4|P32:3|P30:3|P32:3,,AI Engineer,upGrad,7.6,"Indore, Madhya Pradesh",India,True,0.62,48,45,True,0,4,1,22.5,0,0
CAND_0098952,,0,0,3,P24:3|P22:3,,AI Research Engineer,CRED,5.5,"Gurgaon, Haryana",India,True,0.66,97,45,True,0,2,0,32.5,0,0
CAND_0099269,,0,0,3,P22:3|P21:3,,Data Scientist,BYJU'S,5.5,"Noida, Uttar Pradesh",India,True,0.33,18,120,True,0,2,0,32.5,0,0
CAND_0099401,96,0,0,4,P31:4|P32:3|P27:4|P32:3,,NLP Engineer,Dream11,7.7,"Ahmedabad, Gujarat",India,True,0.42,14,90,False,0,4,1,22.5,0,0
CAND_0099443,,0,0,3,P25:3|P25:3|P25:3,,Junior ML Engineer,InMobi,6.0,"Trivandrum, Kerala",India,True,0.56,48,60,False,0,3,1,23.7,0,0
CAND_0099549,,0,0,3,P23:2|P24:3,,Junior ML Engineer,Nykaa,4.3,"Bhubaneswar, Odisha",India,True,0.54,104,30,False,0,2,0,25.5,0,0
CAND_0099581,,0,0,3,P23:2|P23:2|P21:3|P23:2,,AI Specialist,upGrad,6.4,"Delhi, Delhi",India,True,0.42,80,120,True,0,4,3,18.8,0,0
CAND_0099675,,0,0,3,P24:3|P22:3,,Junior ML Engineer,Locobuzz,3.9,"Kochi, Kerala",India,False,0.78,15,60,True,0,2,1,23.0,0,0
CAND_0099751,,0,0,3,P22:3|P21:3,,Junior ML Engineer,Observe.AI,5.5,"Chennai, Tamil Nadu",India,True,0.64,49,120,True,0,2,0,32.5,0,0
CAND_0099806,54,0,0,4,P28:4|P28:4,,AI Engineer,Mad Street Den,4.6,"Bhubaneswar, Odisha",India,True,0.76,36,30,True,0,2,0,27.0,0,0
CAND_0099825,,0,0,3,P24:3|P21:3,,Junior ML Engineer,Sarvam AI,5.7,"Trivandrum, Kerala",India,False,0.4,100,120,True,0,2,0,34.0,0,0
CAND_0099965,,0,0,3,P23:2|P25:3,,Junior ML Engineer,Niramai,4.6,"Kochi, Kerala",India,False,0.88,19,120,True,0,2,1,27.5,0,0
